ID_ALL_RAW_DATA,ABUNDANCE,BIOMASS,ID_SPECIES,SAMPLE_DESC,LATITUDE,LONGITUDE,DEPTH,DAY,MONTH,YEAR,STUDY_ID,newID,species,resolution,taxon,kingdom,phylum,class,order,family,genus
1286187,3,,4500,38.2833_-92.85_1989_2260,38.2833,-92.85,,,,1989,195,39994,Thryothorus ludovicianus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Thryothorus
392637,1,,4029,1995_2_12,55.45,20.95,,12,2,1995,91,21116,Larus argentatus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
215311,1,,3032,19.6807_145.392_2003_9_5_-65,19.6807,145.392,-65,5,9,2003,120,18035,Halimeda,genus,Plants,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Halimedaceae,Halimeda
148656,5,,2631,38.5342_-28.9067_2002_6_8_806,38.5342,-28.9067,-806,8,6,2002,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
897003,6,,3907,46.0167_-71.1333_2003_3631,46.0167,-71.1333,,,,2003,195,12984,Dolichonyx oryzivorus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Icteridae,Dolichonyx
770746,8,,3786,36.1_-85.7667_1983_3970,36.1,-85.7667,,,,1983,195,19537,Hylocichla mustelina,species,Birds,Animalia,Chordata,Aves,Passeriformes,Turdidae,Hylocichla
5276496,1,,20591,38.124_-76.498_1992_8_28_5.5,38.124,-76.498,-5.5,28,8,1992,162,29784,Parvilucina crenella,species,Molluscs,Animalia,Mollusca,Bivalvia,Lucinida,Lucinidae,Parvilucina
331135,3,,3903,33.0974_-124.118_2000_10_28_4731,33.0974,-124.118,-4731,28,10,2000,169,30745,Phoebastria nigripes,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Phoebastria
149191,75,,2631,38.5667_-27.75_2007_8_6_26,38.5667,-27.75,-26,6,8,2007,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
422538,1,,4036,39.3167_-73.6_1984_2_9,39.3167,-73.6,,9,2,1984,166,21123,Larus delawarensis,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
158259,1,,2640,38.9096_-28.5104_2003_6_17_1368,38.9096,-28.5104,-1368,17,6,2003,172,7004,Caretta caretta,species,Amphibians & reptiles,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Caretta
7657941,35,10.4,8026,39.099998_-74.48333_1973_5_22_19,39.099998,-74.48333,-19,22,5,1973,213,33728,Pseudopleuronectes americanus,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes
1285187,22,,4500,36.1_-93.2833_1989_505,36.1,-93.2833,,,,1989,195,39994,Thryothorus ludovicianus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Thryothorus
148880,5,,2631,38.5467_-28.0067_2007_8_16_1066,38.5467,-28.0067,-1066,16,8,2007,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
480933,1,,4141,38.4_-73.5333_1987_5_10,38.4,-73.5333,,10,5,1987,166,27289,Oceanites oceanicus,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Hydrobatidae,Oceanites
3990432,1,,7121,18.3474_-64.7876_2004_7_21,18.3474,-64.7876,,21,7,2004,189,24973,Monacanthus ciliatus,species,Fish,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Monacanthus
292207,1,,3584,26.4523_-76.9901_1992_1_17_8,26.4523,-76.9901,-8,17,1,1992,171,41061,Tursiops truncatus,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Tursiops
5657487,1,,27352,-41.083_173.067_1964_10_5_1,-41.083,173.067,-1,5,10,1964,147,7438,Celleporella tongima,genus/sp,Invertebrates,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Hippothoidae,Celleporella
16534522,9,,4477,2019_NatStnReg-ID:00182476,58.506,16.877,,31,5,2019,634,38772,Sylvia borin,species,Birds,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia
337642,1,,3929,1993_10_27,56.88,20.34,,27,10,1993,91,14513,Erithacus rubecula,species,Birds,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Erithacus
32181,78,,579,1992_10_19,50.25,-4.217,,19,10,1992,33,9601,Coccolithus pelagicus,species,Chromista,Chromista,Haptophyta,Prymnesiophyceae,Coccolithales,Coccolithaceae,Coccolithus
111329,3,,2129,2004_7_23_17C,44.244,-122.158,,23,7,2004,194,36573,Selenia alciphearia,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Selenia
4665488,5,,9314,60.7685_-0.9005_1987_8_11_-57,60.7685,-0.9005,-57,11,8,1987,110,1118,Alaria esculenta,species,Chromista,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria
749590,4,,3772,37.3_-119.367_1989_853,37.3,-119.367,,,,1989,195,17830,Haemorhous cassinii,species,Birds,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Haemorhous
579166,7,,3422,47.9667_-59.6333_1974_8_6,47.9667,-59.6333,,6,8,1974,166,34152,Puffinus gravis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus
9574693,1,,3768,45.075344_-110.670861_2002_6_4,45.075344,-110.670861,,4,6,2002,217,37713,Spinus pinus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus
279936,2,,3507,38.4024_-28.3331_2001_9_2_6,38.4024,-28.3331,-6,2,9,2001,172,38232,Sterna,genus,Birds,Animalia,,,,,
11676304,,63,37035,2008_8_13_n01a_d_2,39.083333,-96.58333,,13,8,2008,355,35929,Schizachyrium scoparium,species,Plants,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Schizachyrium
3424985,8,,6500,41.65_-69.53_1992_3_100,41.65,-69.53,-100,29,3,1992,180,19216,Homarus americanus,species,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus
5084893,2,,23643,60.4699_-1.30284_1986_The Kames_4.314579121517,60.4699,-1.30284,,,,1986,196,37801,Spirorbinae,family,Annelids,Animalia,Annelida,Pleistoannelida,Sabellida,,
353548,34,,3962,51.7_-53.4333_1983_7_5,51.7,-53.4333,,5,7,1983,166,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
102960,48,,2042,51.4926_4.1275_1990_8_6,51.4926,4.1275,,6,8,1990,87,34864,Rhizosolenia delicatula,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia
77908,1520,,1648,2009_10_19,50.25,-4.217,,19,10,2009,33,25957,Navicula,genus,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,
136347,9,,2594,-58.5_95.5_1939,-58.5,95.5,0,,,1939,192,4522,Balaenoptera musculus,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera
39256,160,,709,2000_4_3,50.25,-4.217,,3,4,2000,33,27361,Octactis speculum,species,Chromista,Chromista,Ochrophyta,Dictyochophyceae,Dictyochales,Dictyochaceae,Octactis
1296962,2,,4515,37.3_-89.5167_1996_2247,37.3,-89.5167,,,,1996,195,40784,Troglodytes aedon,species,Birds,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes
153596,5,,2631,38.8396_-28.1872_2001_9_19_1132,38.8396,-28.1872,-1132,19,9,2001,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
673121,1,,4538,61.15_-60.7833_1977_8_11,61.15,-60.7833,,11,8,1977,166,41435,Uria aalge,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Uria
9533,7,,221,1936_16,44.33,-112.33,,,,1936,18,5270,Boechera holboellii,species,Plants,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Boechera
17069098,1,,68571,15.5265435627899_-88.2773039899042_2_7_2010_El Danto_DA0_SS1,15.526544,-88.277304,,2,7,2010,676,53409,Microcerculus philomela,species,Birds,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Microcerculus
4408226,195,130.85,6468,56.63_-170.83_1993_7_2_107,56.63,-170.83,-107,2,7,1993,163,19019,Hippoglossoides elassodon,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides
26311,4,,475,51.6059_3.6966_1982_4_21,51.6059,3.6966,,21,4,1982,87,7683,Cerataulina bergonii,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Cerataulina
2982560,,0.1,5755,-40.2281_177.094_1993_1_10_355,-40.2281,177.094,-355,10,1,1993,148,11637,Cyttus novaezealandiae,species,Fish,Animalia,Chordata,Actinopterygii,Zeiformes,Cyttidae,Cyttus
2864159,1,,4918,-36.6167_175.383_1968_7_27,-36.6167,175.383,,27,7,1968,278,3597,Arripis trutta,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Arripidae,Arripis
87398,1,,1811,1995_7_12_23I,44.244,-122.158,,12,7,1995,194,30312,Perizoma grandis,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Perizoma
15188041,1714.29,,15932,EMP_NZ305_1983_03_28,38.040278,-122.35,,28,3,1983,560,18331,Harpacticoida,order,Marine/freshwater invertebrates,Animalia,Arthropoda,,,,
3097163,,55.5,6756,-51.2094_166.594_1996_4_4_483.5,-51.2094,166.594,-483.5,4,4,1996,148,21486,Lepidorhynchus denticulatus,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Lepidorhynchus
3479570,5,,7002,44.93_-65.97_1981_7_52,44.93,-65.97,-52,10,7,1981,180,23411,Malacoraja senta,species,Fish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Malacoraja
5347519,1,,21723,50.6166_-2.84944_1994_5_21_26,50.6166,-2.84944,-26,21,5,1994,110,32580,Pontocrates altamarinus,species,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,Pontocrates
1185689,1,,4380,39.8833_-96.8833_1990_1587,39.8833,-96.8833,,,,1990,195,35759,Sayornis phoebe,species,Birds,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Sayornis
150031,5,,2631,38.6092_-27.6549_2001_7_14_1329,38.6092,-27.6549,-1329,14,7,2001,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
5728166,1,,13118,41.54_-70.83_1909_7_2_12.8,41.54,-70.83,-12.8,2,7,1909,124,10707,Crisia eburnea,species,Invertebrates,Animalia,Bryozoa,Stenolaemata,Cyclostomatida,Crisiidae,Crisia
1074898,12,,4185,41.9833_-74.3333_1984_2708,41.9833,-74.3333,,,,1984,195,4494,Baeolophus bicolor,species,Birds,Animalia,Chordata,Aves,Passeriformes,Paridae,Baeolophus
675135,5,,4539,71.1833_-7.6833_1982_3_30,71.1833,-7.6833,,30,3,1982,166,41436,Uria lomvia,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Uria
3313040,1,,5576,49.08_-59.05_1972_1_110,49.08,-59.05,-110,28,1,1972,180,9506,Clupea harengus,species,Fish,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Clupea
297113,2,,3639,1995_6_10,55.48,20.98,,10,6,1995,91,1137,Alca torda,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Alca
2981191,,0.7,5646,-44.8433_173.819_1993_10_9_1019,-44.8433,173.819,-1019,9,10,1993,148,10388,Coryphaenoides subserrulatus,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Coryphaenoides
104312,13,,2054,1996_7_24_37B,44.244,-122.158,,24,7,1996,194,34987,Rhynchagrotis exertistigma,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Rhynchagrotis
232610,9,,3122,-14.5378_-168.171_2004_2_9_143,-14.5378,-168.171,-143,9,2,2004,120,22464,Lobophora,genus,Terrestrial/freshwater invertebrates,Chromista,Ochrophyta,Phaeophyceae,Dictyochales,Dictyochaceae,
12803070,3.33333,,6229,51.189_2.7_6_5_2009_120/TR-1940_10,51.189,2.7,-10,6,5,2009,500,17017,Glycera,genus,Annelids,Animalia,Annelida,Pleistoannelida,Phyllodocida,Glyceridae,
579972,2,,3422,52.6333_-15.7333_1976_8_12,52.6333,-15.7333,,12,8,1976,166,34152,Puffinus gravis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus
3237425,,4.2,8983,-36.7367_175.227_1990_11_11_39.5,-36.7367,175.227,-39.5,11,11,1990,148,42349,Zeus faber,species,Fish,Animalia,Chordata,Actinopterygii,Zeiformes,Zeidae,Zeus
16674403,3,,4519,09_06_1981,59.817,22.9,,9,6,1981,582,41029,Turdus merula,species,Birds,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus
1178362,1,,4371,43.9833_-69.5667_1999_1781,43.9833,-69.5667,,,,1999,195,34605,Regulus satrapa,species,Birds,Animalia,Chordata,Aves,Passeriformes,Regulidae,Regulus
255943,3,,3315,33.7489_-18.9251_2009_8_25_4333,33.7489,-18.9251,-4333,25,8,2009,172,31126,Physeter macrocephalus,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter
650390,1,,4452,57.7_-7.2_2002_11_6,57.7,-7.2,,11,6,2002,69,38239,Sterna paradisaea,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Sterna
3703400,1,,5262,-19.5833_116.175_1980_5_31_124,-19.5833,116.175,-124,31,5,1980,292,6883,Carangoides equula,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Carangoides
18408808,1,,4120,44.3027_-58.4448_26_4_2009,44.3027,-58.4448,,26,4,2009,527,25236,Morus bassanus,species,Birds,Animalia,Chordata,Aves,Suliformes,Sulidae,Morus
4123145,1,,6565,48.705952_-123.3241_2007_7_11_64.5,48.705952,-123.3241,-64.5,11,7,2007,178,19803,Icelinus borealis,species,Fish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Icelinus
6021148,1,,32932,-33.4033_17.74_1988,-33.4033,17.74,,25,11,1988,68,29026,Paracalanus parvus parvus,species,Marine/freshwater invertebrates,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus
3406580,10,,6469,46.83_-44.3_1983_2_241,46.83,-44.3,-241,6,2,1983,180,19020,Hippoglossoides platessoides,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides
96928,1,,1944,1996_6_5_16H,44.244,-122.158,,5,6,1996,194,33203,Protitame matilda,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Protitame
4333146,745,1047.03,5658,57.16_-167.16_1994_7_2_78,57.16,-167.16,-78,2,7,1994,163,10513,Cottidae,family,Fish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,,
141577,5,,2631,36.9184_-25.2152_2009_8_18_1579,36.9184,-25.2152,-1579,18,8,2009,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
68783,1,,1362,1995_7_26_26C,44.244,-122.158,,26,7,1995,194,20799,Lacanobia subjuncta,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Lacanobia
446458,4,,4047,51.9167_-51.1667_1978_11_10,51.9167,-51.1667,,10,11,1978,166,21131,Larus marinus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
863171,12,,3859,42.0833_-78.5833_2005_2805,42.0833,-78.5833,,,,2005,195,11182,Cyanocitta cristata,species,Birds,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta
68463,5,,1352,1936_6,44.33,-112.33,,,,1936,18,20669,Koeleria macrantha,species,Plants,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Koeleria
30573,3,,546,1939_14,44.33,-112.33,,,,1939,18,8934,Chrysothamnus viscidiflorus,species,Plants,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chrysothamnus
3715347,5,,8307,-11.0333_141.617_1981_6_7_16.5,-11.0333,141.617,-16.5,7,6,1981,292,36244,Scomberomorus munroi,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
621314,1,,4373,51.1833_-57.65_1971_7_19,51.1833,-57.65,,19,7,1971,166,35073,Rissa tridactyla,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Rissa
12527920,20,,8186,2012_752.883_2239827_5596289,-44.791009,169.585145,506,,,2012,430,35485,Salmo trutta,species,Fish,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo
183452,55,,2823,38.6333_-27.2833_1999_9_8_581,38.6333,-27.2833,-581,8,9,1999,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
3282919,2,,4744,47.94_-44.63_1985_2_350,47.94,-44.63,-350,11,2,1985,180,2117,Anarhichas lupus,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Anarhichadidae,Anarhichas
4619513,7,145.91,8506,55.59_-168.16_2003_7_2_160,55.59,-168.16,-160,2,7,2003,163,37381,Somniosus pacificus,species,Fish,Animalia,Chordata,Elasmobranchii,Squaliformes,Somniosidae,Somniosus
950724,3,,3984,36.4167_-89.4333_1984_3946,36.4167,-89.4333,,,,1984,195,29830,Passerina caerulea,species,Birds,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Passerina
530925,1,,4052,32.7066_-117.836_1989_1_20_536,32.7066,-117.836,-536,20,1,1989,169,21134,Larus occidentalis,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
84790,4,,1710,1996_7_25_16K,44.244,-122.158,,25,7,1996,194,27607,Oligocentria semirufescens,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Oligocentria
138316,6,,2595,-63.5_102.5_1939,-63.5,102.5,0,,,1939,192,4523,Balaenoptera physalus,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera
1025319,23,,4112,37.7_-78.8_1991_4373,37.7,-78.8,,,,1991,195,24758,Mimus polyglottos,species,Birds,Animalia,Chordata,Aves,Passeriformes,Mimidae,Mimus
16155886,1,,4310,2012_NatStnReg-ID:00182546,59.631,15.14,,6,6,2012,634,33348,Prunella modularis,species,Birds,Animalia,Chordata,Aves,Passeriformes,Prunellidae,Prunella
393244,3,,4029,1996_2_24,56.31,19.57,,24,2,1996,91,21116,Larus argentatus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
1269407,52,,4468,40.6667_-79.2333_1995_3524,40.6667,-79.2333,,,,1995,195,38546,Sturnus vulgaris,species,Birds,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus
3718198,7,,8880,-9.15833_131.783_1981_7_2_206,-9.15833,131.783,-206,2,7,1981,292,41422,Uranoscopus cognatus,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Uranoscopidae,Uranoscopus
539493,2,,4239,57.0667_-58.8333_1975_7_24,57.0667,-58.8333,,24,7,1975,166,30574,Phalaropus fulicarius,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Phalaropus
4251820,2292,515.94,4935,57.7_-174.16_1995_7_2_160,57.7,-174.16,-160,2,7,1995,163,3892,Asteroidea,class,Invertebrates,Animalia,Echinodermata,,,,
49893,1,,886,2001_8_11_6H,44.244,-122.158,,11,8,2001,194,14798,Euchlaena tigrinaria,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Euchlaena
1127913,1,,4267,33.5333_-87_1995_16,33.5333,-87,,,,1995,195,21863,Leuconotopicus villosus,species,Birds,Animalia,Chordata,Aves,Piciformes,Picidae,Leuconotopicus
4893422,1,,13653,53.3761_-4.70739_1997_8_11_29,53.3761,-4.70739,-29,11,8,1997,110,12056,Dercitus (Dercitus) bucklandi,species,Invertebrates,Animalia,Porifera,Demospongiae,Tetractinellida,Ancorinidae,Dercitus
142879,5,,2631,37.6456_-25.8019_2006_5_17_549,37.6456,-25.8019,-549,17,5,2006,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
15661663,25,,4108,07_10_2012,59.817,22.9,,7,10,2012,582,24143,Mergus merganser,species,Birds,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mergus
317874,1,,3796,73.6167_-64.8167_1977_9_3,73.6167,-64.8167,,3,9,1977,166,7612,Cepphus grylle,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Cepphus
255309,10,,3315,-57.5_73.5_1963,-57.5,73.5,0,,,1963,192,31126,Physeter macrocephalus,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter
2890818,,3.1,4668,-44.8275_174.191_1986_11_9_941,-44.8275,174.191,-941,9,11,1986,148,1224,Alepocephalus australis,species,Fish,Animalia,Chordata,Actinopterygii,Osmeriformes,Alepocephalidae,Alepocephalus
62464,3200,,1167,2003_7_21,50.25,-4.217,,21,7,2003,33,17664,Gymnodinium pygmaeum,species,Chromista,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium
221870,7,,3104,37.7229_-25.6985_2009_8_12_7,37.7229,-25.6985,-7,12,8,2009,172,21119,Larus cachinnans,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
14248379,1,,9940,1999_REG1-03_5,56.55,3.46,67,,,1999,696,2482,Antalis,genus,Molluscs,Animalia,Mollusca,Scaphopoda,Dentaliida,Dentaliidae,Antalis
991369,1,,4025,32.3_-85.55_2002_25,32.3,-85.55,,,,2002,195,21065,Lanius ludovicianus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius
344564,1,,3962,55.24_-5.61_1999_6_6,55.24,-5.61,,6,6,1999,69,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
347161,3,,3962,42.6333_-66.3833_1982_2_23,42.6333,-66.3833,,23,2,1982,166,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
75761,480,,1569,2001_7_23,50.25,-4.217,,23,7,2001,33,24261,Mesoporos perforatus,species,Chromista,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Mesoporos
177331,40,,2822,38.2054_-28.2414_2006_6_19_1812,38.2054,-28.2414,-1812,19,6,2006,172,11905,Delphinidae,family,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,,
529546,1,,4211,-33.88_18.5_1986_12_7,-33.88,18.5,,7,12,1986,67,29989,Pelecanus onocrotalus,species,Birds,Animalia,Chordata,Aves,Pelecaniformes,Pelecanidae,Pelecanus
142558,5,,2631,37.5298_-24.487_2009_6_11_1935,37.5298,-24.487,-1935,11,6,2009,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
674690,5,,4338,37.6211_-123.092_2002_5_17_831,37.6211,-123.092,-831,17,5,2002,169,34138,Ptychoramphus aleuticus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Ptychoramphus
1342056,2,,4555,40.8833_-93.15_1993_1523,40.8833,-93.15,,,,1993,195,41841,Vireo gilvus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo
89569,4,,1836,1987,2.982,102.313,,,,1987,201,30764,Pholidocarpus macrocarpus,species,Plants,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Pholidocarpus
75966,520,,1578,1997_5_12,50.25,-4.217,,12,5,1997,33,25973,Navicula membranacea,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula
817156,20,,3832,39.3167_-88.2_2004_1397,39.3167,-88.2,,,,2004,195,9842,Colinus virginianus,species,Birds,Animalia,Chordata,Aves,Galliformes,Odontophoridae,Colinus
14163721,1,,3657,25_07_2017,59.817,22.9,,25,7,2017,582,2131,Spatula clypeata,species,Birds,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula
316181,2,,3796,48.0333_-49.2667_1976_8_4,48.0333,-49.2667,,4,8,1976,166,7612,Cepphus grylle,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Cepphus
5087392,1,,17321,-21.515_151.475_2004_5_24_62.7,-21.515,151.475,-62.7,24,5,2004,186,22022,Lima vulgaris,species,Molluscs,Animalia,Mollusca,Bivalvia,Limida,Limidae,Lima
452699,7,,4052,33.0586_-118.69_2006_2_9_428,33.0586,-118.69,-428,9,2,2006,169,21134,Larus occidentalis,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
943932,8,,3975,41.65_-89.0167_1994_1363,41.65,-89.0167,,,,1994,195,16798,Geothlypis trichas,species,Birds,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis
928312,2,,3926,42.25_-85.4167_1998_2044,42.25,-85.4167,,,,1998,195,14386,Eremophila alpestris,species,Birds,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Eremophila
4653732,1,,9146,50.1292_-5.07952_1985_7_11_-216,50.1292,-5.07952,-216,11,7,1985,110,606,Acrothrix gracilis,species,Chromista,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Acrothrix
493976,10,,4237,32.3312_-118.666_1993_8_12_1700,32.3312,-118.666,-1700,12,8,1993,169,30573,Phalaropus,genus,Birds,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Phalaropus
13748553,2,,38538,T6_5_6_2002_06_05,42.405642,-85.385778,,5,6,2002,588,18295,Harmonia axyridis,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia
331219,6,,4052,39.5411_-124.015_2004_5_19_618,39.5411,-124.015,-618,19,5,2004,169,21134,Larus occidentalis,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
616130,20,,4373,42.8333_-61.7333_1975_1_28,42.8333,-61.7333,,28,1,1975,166,35073,Rissa tridactyla,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Rissa
15208839,1734.1,,15932,EMP_NZ036_1982_06_01,38.091667,-122.014167,,1,6,1982,560,18331,Harpacticoida,order,Marine/freshwater invertebrates,Animalia,Arthropoda,,,,
11296675,,37.5,36688,2008_8_27_002d_d_1,39.083333,-96.58333,,27,8,2008,355,2250,Andropogon gerardi,species,Plants,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Andropogon
3818,3,,30,1945_16,44.33,-112.33,,,,1945,18,14481,Eriocoma hymenoides,species,Plants,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Eriocoma
305192,8,,3642,41.7_-67.75_1986_12_7,41.7,-67.75,,7,12,1986,166,1263,Alle alle,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Alle
111475,2,,2135,2004_7_24_39E,44.244,-122.158,,24,7,2004,194,12505,Digrammia californiaria,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Digrammia
